oh man wish i was you. then i wouldnt have to go to work today,Statement
lol,Other
sucks for you im a good 98.6,Statement
PART,Other
JOIN,Other
JOIN,Other
No it's sucks ,Other
JOIN,Other
I caught Mono from a friends drink lol,Statement
.ACTION .Liam's .13cute.-ass MP3 player. This is what I'm listening to; ..Zebrahead - Bonus Track...,Other
.ACTION this song has been played .13 0 times.. .this song lasts43. minutes/seconds. it's my Music.,Other
Oh well I have to go,Statement
oh is that how you caught it,ynQuestion
wut up everyone,Other
it was nice talking to all of you,Statement
wut up 10-26-teensUser45,Other
PART,Other
mono? what the heck is that,whQuestion
and best of luck!,Other
JOIN,Other
"No, I made out with the football team",Other
PART,Other
not much 10-26-teensUser119,Statement
PART,Other
JOIN,Other
whud up room,Other
ahhh ok,Statement
PART,Other
PART,Other
I was kidding,Statement
i'm on the football team,Statement
Go you,Statement
no you werent 10-26-teensUser66,Other
PART,Other
PART,Other
whud up room,Other
JOIN,Other
:10-26-teensUser15!10-26-teensUser15@10-26-teensUser15 MODE #14-19teens +o 10-26-teensUser15,Other
u were serious,Statement
JOIN,Other
No,Other
lol,Other
hi,Other
PART,Other
.ACTION .Mp3. ..(..Bone Thugs N Harmony - Days Of Our Lives .-...)... - S.M.R.<3.,Other
uh ya.,Other
i agree,Other
i saw the whole thing,Statement
JOIN,Other
PART,Other
<empty>,Other
JOIN,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens +o 10-26-teensUser122,Other
PART,Other
JOIN,Other
JOIN,Other
 ;-) ,Other
JOIN,Other
JOIN,Other
JOIN,Other
Hi,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser7,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser54,Other
PART,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
PART,Other
ah im back,Statement
PART,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
PART,Other
PART,Other
lol opps,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
wb,Other
Anyone wanna Whisper,ynQuestion
PART,Other
PART,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
"The chick I caught it from made out with the football team, I didn't realise that by sharing her drink I was sharing the football team",Statement
JOIN,Other
PART,Other
no,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
lol,Other
PART,Other
hi,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
room,Statement
that was you 10-26-teensUser66,Statement
PART,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser59,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser15,Other
beleive me,Statement
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
10-26-teensUser122 adduser 10-26-teensUser54 chanop,Other
hiya 10-26-teensUser66,Other
PART,Other
;],Other
PART,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
JOIN,Other
JOIN,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser96,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser72,Other
i knew why didn't you,whQuestion
PART,Other
Bwhaha,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser79,Other
:10-26-teensUser122!10-26-teensUser122@10-26-teensUser122 MODE #14-19teens -o 10-26-teensUser54,Other
PART,Other
JOIN,Other
JOIN,Other
:10-26-teensUser54!10-26-teensUser54@10-26-teensUser54 MODE #14-19teens +o 10-26-teensUser54,Other
JOIN,Other
"thats awesome 10-26-teensUser66, nothing to be ashamed off",Statement
!!,Other
heh,Other
PART,Other
You're retarded ,Statement
JOIN,Other
but seriously,Statement
.ACTION .Liam's .13cute.-ass MP3 player. This is what I'm listening to; ..And the Hero Fails - They Came Covered...,Other
.ACTION this song has been played .13 1 times.. .this song lasts16. minutes/seconds. it's my Music.,Other
Added 10-26-teensUser54 (*!10-26-teensUser54@10-26-teensUser54) as an .op. for #14-19teens. (10-26-teensUser96),Other
nah,Other
"ehh, why dont people talk to me anymore",whQuestion
oh,Statement
because ur gay.,Statement
PART,Other
PART,Other
.ACTION = 10-26-teensUser58.,Other
Man shouldnt have walked away from the computer. now im lost,Statement
i agree,Other
hello,Other
too bad,Statement
What in the hell is 10-26-teensUser122 doing here?  Lol.,whQuestion
That happens alot,Other
:10-26-teensUser74!10-26-teensUser74@10-26-teensUser74 MODE #14-19teens +o 10-26-teensUser79,Other
PART,Other
you happen alot 10-26-teensUser66,Other
you.,Statement
PART,Other
PART,Other
10-26-teensUser122 adduser 10-26-teensUser74 chanowner,Other
JOIN,Other
i agree,Other
bi or lez gurls pm me,Statement
lol,Other
Added 10-26-teensUser74 (*!10-26-teensUser74@*) as an .owner. for #14-19teens. (10-26-teensUser96),Other
Who are you 10-26-teensUser119? lol,whQuestion
10-26-teensUser122 adduser 10-26-teensUser74 chanowner,Other
sick ,Statement
lol,Other
i am the one guy here thats hott,Statement
PART,Other
I doupt it,Other
lol,Other
but not really,Other
besides 10-26-teensUser45 who is my friend,Statement
PART,Other
hes cool too,Other
Anyone wanna Cyber,ynQuestion
10-26-teensUser66,Statement
PART,Other
PART,Other
hiya ^,Other
No asking for cyber.,Other
hfglhs,Statement
PART,Other
Usually the screen names that have Hott or something mean I'm really ugly,Statement
JOIN,Other
:10-26-teensUser15!10-26-teensUser15@10-26-teensUser15 MODE #14-19teens +o 10-26-teensUser15,Other
Anyone wanna Cyber,ynQuestion
PART,Other
bi or lez gurls pm me,Statement
PART,Other
JOIN,Other
:10-26-teensUser7!10-26-teensUser7@10-26-teensUser7 MODE #14-19teens +o 10-26-teensUser7,Other
PART,Other
whats the obsession with people wanting to freaking cyber,whQuestion
They're idiots.,Statement
PART,Other
JOIN,Other
i seriously freaking agree,Other
JOIN,Other
PART,Other
Same here,Other
PART,Other
JOIN,Other
how come he wasnt booted,whQuestion
Hallo!!!,Other
cause he left one his own,Statement
PART,Other
PART,Other
ohh,Statement
Hallo.,Other
Salut.,Other
bi or lez gurls pm me,Statement
.ACTION .Liam's .13cute.-ass MP3 player. This is what I'm listening to; ..Roadrunner United - Constitution Down (Joey Jordison Sessions)...,Other
.ACTION this song has been played .13 0 times.. .this song lasts05. minutes/seconds. it's my Music.,Other
PART,Other
PART,Other
Now I'm confused again,Statement
JOIN,Other
.ACTION .Mp3. ..(..Breaking Benjamin - The Diary of Jane .-...)... - S.M.R.<3.,Other
JOIN,Other
JOIN,Other
PART,Other
Man im bored. My short attention span has long since reached its limits,Statement
JOIN,Other
I feel your pain,Other
im bored,Statement
JOIN,Other
JOIN,Other
JOIN,Other
I think I'm hungry again.,Statement
".ACTION sorry your hungry, i just ate a tv dinner mmmmm.. .",Other
I want some chicken tonight.,Statement
They should have a chat for just bored people,Statement
"18/m/tx pic in pro, PM me if you like what you see",Statement
Chickens are evil,Statement
JOIN,Other
PART,Other
PART,Other
"Wow, no one talks",Statement
PART,Other
"yeah that way there will just be contast people typing ""im bored""",Statement
PART,Other
PART,Other
PART,Other
hi,Other
JOIN,Other
People are having trouble deciding whether or not they want to stay in this room,Statement
PART,Other
"lol, true",Other
JOIN,Other
anybody wanna chat with the sexiest girl in south carolina,ynQuestion
PART,Other
PART,Other
like 10-26-teensUser58 lol,Statement
15 f perth bi any bi girls wanna chat,ynQuestion
"but you see right. in, out , in . out",Statement
PART,Other
PART,Other
I see it,Statement
It's sort of annoying,Statement
JOIN,Other
ive never seen so much red!!,Other
JOIN,Other
PART,Other
JOIN,Other
"lol, the place where I used to work had everything Painted red",Statement
JOIN,Other
EVERYTHING was red,Other
talk about an eye sore,Statement
hii room,Other
It was really annoying,Statement
JOIN,Other
i can imagine,Statement
PART,Other
PART,Other
PART,Other
PART,Other
PART,Other
JOIN,Other
woot im back and original,Statement
And my boss wore red all the time,Statement
.ACTION .Liam's .13cute.-ass MP3 player. This is what I'm listening to; ..In Flames - Leeches...,Other
.ACTION this song has been played .13 0 times.. .this song lasts55. minutes/seconds. it's my Music.,Other
JOIN,Other
PART,Other
JOIN,Other
JOIN,Other
JOIN,Other
and on another note: PERVS QUIT PMING ME!,Other
hey que pasa,whQuestion
Same here,Other
hi ppl,Other
why'd your boss always where red?,whQuestion
"Nadda, y tu?",whQuestion
It was her barn colors,Statement
JOIN,Other
She was a bitch too ,Statement
my moms old boss was a bitch,Statement
"i was going to play a joke 10-26-teensUser86, but i dont know what you think of me so i didnt",Statement
JOIN,Other
10-26-teensUser86 let's cyb3r,Statement
lol,Other
Kick him 10-26-teensUser86,Statement
that'd be hot.,Statement
.ACTION .Mp3. ..(..Chingy feat. Tyrese - Pullin Me Back .-...)... - S.M.R.<3.,Other
any f wanna chat,ynQuestion
Don't kick him,Other
PART,Other
I feel like even more coffee.,Statement
Lets not. thats disgusting and weird,Statement
PART,Other
JOIN,Other
I swear.. I'm the best cyb3r-lover you'll ever have baby..,Statement
coffee addict,Statement
I give it to you good.,Statement
PART,Other
hey,Other
I need coffee bad,Statement
18 m nyc here,Statement
heyyy 10-26-teensUser15.,Other
lol,Other
ahem not.,Other
heyyy,Other
what's up dork?,whQuestion
heyy sweet girl how r  u ,whQuestion
hey 10-26-teensUser86,Other
girls guys pm me,Statement
JOIN,Other
nm really,Statement
how can you give it to someone good when all you do is type and the other just reads?,whQuestion
lol,Other
"I can't wait to get home, seriously.",Statement
.ACTION .Liam's .13cute.-ass MP3 player. This is what I'm listening to; ..Silverstein - When Broken Is Easily Fixed...,Other
.ACTION this song has been played .13 3 times.. .this song lasts20. minutes/seconds. it's my Music.,Other
JOIN,Other
thats why i dont cyber. whats the point unless you cant get any in person?,Statement
exactly,Other
bi or lez gurls pm me plz,Statement
PART,Other
JOIN,Other
JOIN,Other
yea ?,Other
hey,Other
JOIN,Other
are u a guy?,ynQuestion
any hot girls wanna chat w/a college guy,ynQuestion
JOIN,Other
PART,Other
"frankly i can, but im a decent person and i only do with people im really close with",Statement
for suree home is the best place to be ,Other
PART,Other
10-26-teensUser58 you rule bro :),Statement
hey,Other
I'm saving myself for marriage,Statement
there's no place like hom.,Statement
any hot girls wanan chat w/a hot college guy,ynQuestion
???,whQuestion
hi ,Other
didnt expect that,Statement
me?,ynQuestion
"I'm telling you bro.. you can like, get laid?  that's awesome.",Statement
"10-26-teensUser122, is back so ppl can ban.",Statement
props.,Statement
Im with 10-26-teensUser66 on that one,Other
We should have a club,Statement
I'm saving myself for marriage as well.,Statement
awesomee,Statement
there are clubs for that 10-26-teensUser66.,Statement
JOIN,Other
lol,Other
It's called Christianity.,Statement
i missed 10-26-teensUser122,Statement
JOIN,Other
I'm a born-again virgin.,Statement
im out. i lost mine,Statement
JOIN,Other
you can become a born-again virgin 10-26-teensUser58.,Statement
PART,Other
rather not,Other
.ACTION .Mp3. ..(..Craig Morgan - Almost Home .-...)... - S.M.R.<3.,Other
JOIN,Other
PART,Other
how can you manage that 10-26-teensUser98,whQuestion
bi or lez gurls pm me,Statement
"the ways i have herd have something to do with religion, and im not part of any religion",Statement
PART,Other
JOIN,Other
PART,Other
"noting against religion, im just a phylosipher (sp)",Statement
Born Again virginity is impossible lol,Statement
PART,Other
PART,Other
at least not physically,Other
any bi or gay guys here,ynQuestion
.ACTION .Liam's .13cute.-ass MP3 player. This is what I'm listening to; ..Trivium - Washing Away In The Tide...,Other
.ACTION this song has been played .13 5 times.. .this song lasts46. minutes/seconds. it's my Music.,Other
Man i hate pop up adds. they keep blocking the room,Statement
JOIN,Other
lol,Other
PART,Other
any hot guys frm 14-16 wana chat,ynQuestion
don't take away my last hope 10-26-teensUser66.,Statement
Im not lying,Statement
17 m here jush 4 Cute GrlZ,Statement
just because I boinked someone doesn't mean I can't have my innocense.,Statement
You are so not innocent lol,Other
my soul is still untouched.,Statement
:),Other
God told me.,Statement
you sure bout that,ynQuestion
JOIN,Other
and now you hear voices,Statement
"He's a perv, I can tell",Statement
hi 18 f co here all males wanna chat with me pm me,Statement
.ACTION cougs .,Other
PART,Other
haha.,Other
asl all,whQuestion
JOIN,Other
PART,Other
awwww,Other
PART,Other
PART,Other
.ACTION finished his orange juice.,Other
JOIN,Other
"Ugh, I'm so suprised I haven't coughed up my lung yet",Statement
"brb, I'm getting juice",Other
...,Other
hi all,Other
JOIN,Other
get ME SOME !!!!!,Other
hello 10-26-teensUser156,Other
PART,Other
dont mind i call you 10-26-teensUser156 do you?,ynQuestion
hi,Other
how are you?,whQuestion
nah its all good,Other
hey,Other
"Hello 11-06-adultsUser57 , welcome to #talkcity_adults ! .4Please ask in the main room before Private Messaging others!. You can find our rules at http://forums.talkcity.com/tc-adults/start Thanks for joining us!",Other
hoi there,Other
blah,Statement
bbs,Statement
.ACTION is listening to .Whitesnake - Slide It In. ...,Other
"Welcome to #talkcity_adults, JTo get your own game bot for your chat room please contact Dawnstar Visit http://www.shadowbots.com",Other
who wants to chat?,whQuestion
tc not,Other
PART,Other
JOIN,Other
JOIN,Other
how are u 11-06-adultsUser35?,whQuestion
tc other 11-06-adultsUser5,Other
bye 11-06-adultsUser26 ,Other
JOIN,Other
hi 11-06-adultsUser49,Other
.ACTION is listening to .White Snake - Here I Go Again On My Own. ...,Other
Poor girls almost 30,Statement
there there,Statement
JOIN,Other
.ACTION is listening to .White Lion - When The Children Cry. ...,Other
.ACTION is listening to .Whitesnake - Here I Go Again. ...,Other
JOIN,Other
but oO 11-06-adultsUser19 is hawt.. lets make out,Statement
wtf is wrong with being 30? lol,whQuestion
hey! you aren't making fun of me are you?,ynQuestion
Me>,Statement
?,whQuestion
.ACTION slaps 11-06-adultsUser5 around a bit with a large trout.,Other
brat,Statement
Nooooooooooooooo,Other
hi,Other
Lol,Other
PART,Other
aww - thanks,Statement
JOIN,Other
hell yeah,Other
Nu huh,Other
.ACTION takes 11-06-adultsUser60's trout away from him......takes the trout he just happens to have in his back pocket.....and stick one up each of 11-06-adultsUser60's nostrils !!!!!!.,Other
you want to chat 11-06-adultsUser49?,ynQuestion
Older ladies can move their bodies still,Statement
come on,Statement
.ACTION singing o/~ Down the only road I've never known.  As a drifter I was born to walk alone.  o/~.,Other
PART,Other
"you are a hottie too, but who is the chick in the pic?",whQuestion
my girl ^_^,Statement
JOIN,Other
Isn't she cutes,ynQuestion
PART,Other
hey all,Other
hi 11-06-adultsUser95,Other
hey hey,Other
anyone from NC?,ynQuestion
No,Other
PART,Other
you guys are cute together,Statement
hey b/m 32 here,Statement
I'm from home,Statement
11-06-adultsUser53 has a gf?! :p,ynQuestion
.ACTION waves to 11-06-adultsUser42.,Other
:o *,Other
=O,Other
lol,Other
 :-o ,Other
hey,Other
PART,Other
hi 11-06-adultsUser43,Other
.ACTION waves bak.,Other
lol,Other
He broke my heart :/,Statement
It's the blowjob face  :-o ,Statement
JOIN,Other
hey whats up,Other
what you up to sassy?,whQuestion
lol....who's 11-06-adultsUser45?,whQuestion
any ladies from va?,ynQuestion
did we lose 11-06-adultsUser88?,ynQuestion
"You broke my heart when I found out you had a bf, 11-06-adultsUser60",Statement
so pfft you,Statement
who r u 11-06-adultsUser37?,whQuestion
JOIN,Other
PART,Other
PART,Other
aww,Other
I did NOT,Other
YOU did so,Other
JOIN,Other
HOW?!,whQuestion
i'm 11-06-adultsUser37 :P,Statement
pffft,Other
JOIN,Other
:11-06-adultsUser99!hbtHeather@hbtHeather MODE #talkcity_adults +o 11-06-adultsUser99,Other
